HolderAddress,Balance
0x60505D407A11784EeCa87bea066e4b01a7691014,3.0
0x5EB585De6Ae4F3A049DA92cBD9783CF9E90c2BFB,3.0
0x5c7C4D9972E4438208d8a740509827c44c5bF391,3.0
0x5ae0103817f40Fbe24778658E73aEB85055F8807,3.0
0x59Cd13361ec72CC1739483Ff0194cf4E737faeF9,3.0
0x597247bf6F9509e745bceE888BDe0F7c46a1D52E,3.0
0x56833C6A0Ba7AA5Ee749A2c3dEa3039f5383cEF8,3.0
0x556b8b29a5448aB8b61d4c90C3Ba83D2775D1f46,3.0
0x538179D96051af67192b0C5259f8e4EbE08A62E9,3.0
0x50C57c918D52042bbD94b92C34E27DBD7c4b37cE,3.0
0x4de44e400A990FA1Dc488c7075486eaE4F1850fe,3.0
0x4c25da99CAb271Fba804380f4a6d44f24753b2Ad,3.0
0x4B933cD816C86783B116D070818C6FCDf5bfF17a,3.0
0x4A013af3b18366472E295084659A6B5910e265Dc,3.0
0x49fDe9375f16F2900fbcAbfBD50C158a96cBcFfE,3.0
0x47Ae85cA4B0682B379cBeBB61294E609417751fE,3.0
0x45C4937b83a4A9748FcC998e5e932c462E9DfD76,3.0
0x43Aa32cdAF9f4f652ec4F7A230500F5467D417d7,3.0
0x42814CFb08B3a1F9fEDD618D35E4e2a156b4488B,3.0
0x4270CE9e99C6fa601964eA7a27e36FA551e8C65a,3.0
0x41aFF0a9a5Ab05d3CDD4882b78465d1d4e3aAE9E,3.0
0x3e290cF558f98cF444B948Bf962A6378B78Fe369,3.0
0x3dbD0E5922C3f68F796C86c566ab5ab4116064DC,3.0
0x37A53Bd92F410Da06780fe84DF2789bf6918b6Ea,3.0
0x2f4D312aed4C3144bA4E2e740ab86C90e82478b1,3.0
0x2BE90797972CCAC13defEed7dC58663B12598448,3.0
0x286881598ff463F9271B066250c1Dc40c15A3b04,3.0
0x221C631649Bd7f9D26A0693bC791589056b47899,3.0
0x220B481e3467374E8e2CD731a1aCa7358AF4a17F,3.0
0x1c0DD9e285005E3bb62a873BBdBB9fF42E8E288E,3.0
0x1a8d145F9A2b995d9FA09b853266e12f8fDBa00C,3.0
0x1A628A2233cf702644cc51944602bb7d39835B8e,3.0
0x187FDE05ce1A9c44EEEf5015eA7b4f0F514f64bC,3.0
0x16A5779Afcc84E5Fb7C8E9CA615B65e94e165F0d,3.0
0x15FCa867b0521995Dba0525cb3Ec8E281B9A5807,3.0
0x111cb631175C740BaC6095391b5b33Fe7bE2608B,3.0
0x101bb8d14CC1632a6973ECA68f97Ec4c5fc8C421,3.0
0x0CE80F5F413d2994416ebFE448A272Af5441931A,3.0
0x0aaC25AE0aeA9a55406dB50015329E27E8eB4625,3.0
0x082784c86D4D6E9cA0E19e93da1F78B116bd8307,3.0
0x071f8dEF1673B0aEc546B14f8Af8d3190B4E8e57,3.0
0x02D516A3Aa347aCFa3e6c97053c6aeA6D037A48C,3.0
0xfFA4D43348Dba0EF997D9B708CFCa552eAff9709,2.0
0xfF938bD81c2671c28cAF920D8015BAD9fb816d59,2.0
0xFf4fAC1ee29f0a6f78b14CbC771f34d1406Da286,2.0
0xfEfea9427Bef554Cc572bC4E887a0b9642fd8f4E,2.0
0xFedc0fFD483dC95Bfb34e0e011858567E4ff44B2,2.0
0xfe5d6bD223A0A4963959eDf99B2aB0235E9d685e,2.0
0xFE59F409d7A05f8e24aa90626186Cc820c8e3005,2.0
0xFE2467F5A930F914c371dcFCf44F02fE4c6D8f93,2.0
0xfda9c682976945DF1c630B3C851947a8Dd05D4c9,2.0
0xfd1923d4b4889cb8db55DfbBDC065d8B96C9B893,2.0
0xFD04D0FF96A8b502ccBf33f257372249E4993a82,2.0
0xfCdA4A8a0030335e7515Bd9434E3056e4f055DaA,2.0
0xFcb97F7659228AA084331c61bC10F9d7f9eE8aBF,2.0
0xFc62b4115ff134C4b279769588ed7F2F6f5EDCee,2.0
0xFc420948629b8d7931df83420fd9188B471D98B8,2.0
0xfc3a5C4854f1320b03a3548180983991C2b6eb05,2.0
0xFC3327806F7C3601DF575F7ef787f54c7aD441F3,2.0
0xfBE37D048883F3D91FcF9DFA90B7586bF8a45322,2.0
0xfbca1804F3b1c595137C7CCEa909bed8118ad376,2.0
0xFb74DF4911F2FFf12CefFFC870fc29B5D999d168,2.0
0xFB60a8408b3793d8CB41716Fd90846AeF3408675,2.0
0xfAE417320A0C57406a751e9344c9dfc8aE26e0cB,2.0
0xfA8fC9696fA7A575bea5B2EA7d553C5D28d3D8a0,2.0
0xfa5d90a1472b7685Fb6952292467e151af00312c,2.0
0xFa29403B57Cc207888576a0388f564f9255B2221,2.0
0xf9F75C94290F823C50cF78D81aef3Ec457155Dc5,2.0
0xF93f9b65549eb9099Ca79B26033bbd14C42F364b,2.0
0xF8b68b79CE837e241fFBfC87ce063216ee77d157,2.0
0xf8a90b3913B69A875c9b6A60Ca615F05962F0Af7,2.0
0xf8587f7ebF5CCB69b8848Bb31a3fD04CBD651a52,2.0
0xf845A40a01763ba1b83462BEeCee331bc4653ED1,2.0
0xf82fe7a94704598559828bfAA76393D47A81Bf73,2.0
0xf812b124BF076f643f936573Be46963177048D99,2.0
0xf7ebfE9c6Cf4Eab3e518e6042c7A1802B600D8B9,2.0
0xF7Af401D22e9708DF732261Bb8E61042f040C1FC,2.0
0xF7a75A236e9AdB14aB45195Bf8435532468cc927,2.0
0xf7a6459989F4076C8Fd0ebE584798Ec305B0bDA5,2.0
0xF74884047594eb754635992B030e0865515a767F,2.0
0xf73d9c6E7BB646892B17505Bbf096F726265A086,2.0
0xF73892A76d50cff31A601e24d603E80EadFB2F25,2.0
0xF6fDBEFa1fEEF8aBb3e48De59AffeDf801eFf8c3,2.0
0xF6923adC1409dF62B789BFFeF828c59E81EE2adE,2.0
0xf65A82A76874659444B704E75875921636d493c6,2.0
0xf6542152B0e4113375BA1FbCed8913270EdfBd6c,2.0
0xf62133f31f7d67B088806a0F33fF8E3987FfBB97,2.0
0xF5A8E2673398D07800f9E759DcC4FaeEC4Fea589,2.0
0xf59d174a282D54c81D898c8d48213B17Dc145cC3,2.0
0xf538D4a6539AadD2f82f92e8EA24Fb4b4C8Afd18,2.0
0xf4ee1B18aA71a18102af19e6B0170087c82250fD,2.0
0xf4bFbAe3E20d4f86c10F87f9725ec71a66C2b0b3,2.0
0xF45699840e445eDdD726eE0F939f837BA745b04a,2.0
0xf401961bDeF449bB5CE1165255D18E1F296Fc043,2.0
0xf377D5352F08d0B54f3d9736e95802a079282B4F,2.0
0xf352063bE1ddd2611eBb4A7af9ff95c61Dc9692A,2.0
0xF341EAf466D122E1F43B3c5E4a91301118ea6a44,2.0
0xF2aD4a5B16eEe948Fe3d676A81025692286d84f0,2.0
0xf28d0e86E5F75d2876B3ee3F8491404A84d832Ad,2.0
0xF282F7c67D4B08E5D00B988dBD3b4E64B7C4fEf6,2.0
0xF2658B7a560014E4308F01a9Bb16466606e2c4C7,2.0
0xf257099a47D5f68a6EC62280Ab543C2011f3989B,2.0
0xf1DcD8369818450CA3B04B06ada63e19f84f9Aad,2.0
0xf18997D95cdC30F4C2dEf1ff2F243136f5df296c,2.0
0xF1844F4C84a2D21C78EB105A8Ff9dD092259bF5E,2.0
0xf15BADc0fe675189f9b2ff126826C8C21Ae9d1C9,2.0
0xf14BaFC1F932EeD833d9b11FBd6E40DA8f104308,2.0
0xf10469eCE65A4EBDde4043cbbBC990f86B58B345,2.0
0xf07232A04625287602567EaE09C4F1CF1Ca8729A,2.0
0xF00a861B576498BB77cCBF47E43942DFb9e318A1,2.0
0xEF2a959f555e59DAc506Dd8D15DA8DA3C2681bD1,2.0
0xeEAB2a51e9078F4191ECCC9294A4b5FEf83E79ac,2.0
0xEE8f5630527C7D126c292Bd29A9001b608689a24,2.0
0xeE5De9939059B530D3825F90A16Ad5a5ead4A741,2.0
0xEDEA5947b15F61c7cF66923C27f13012565fDf2E,2.0
0xEd3512cD293C412625430C9560D21f8BaF0CcB63,2.0
0xEce316E4b7d45f98b4582e8Df354D5598dcC3055,2.0
0xeCdE04E088828c93a1003b9388727a25C064e5e3,2.0
0xecC7bf36690534fE89a317Ecf71b0BF8F323Ab0b,2.0
0xec36b46f12FcB0FB2d6515F494DA8D91E34FfD67,2.0
0xebF8D6c24A4363E9203A1341816b2a83D4dbD226,2.0
0xebe5F307aeEaa63b5dC1f421b6a44EF82642F33f,2.0
0xeB788C1E1dAa73903075C4324C38cC01B52a5544,2.0
0xeb612708EB4793B93084bB0374fdd8330D081E82,2.0
0xEb0C4e7244100075C227Cb60ea8107cAE39c3211,2.0
0xEadAa45fC7e8912d8AabF415205830f6b567610b,2.0
0xeAbd9Ab3EbE4056bD148AD06B5273f2F141eFA6c,2.0
0xEaB43AAC9Fe2Cc84eC2425C140C9b7799c9320E4,2.0
0xEa93FD785196e0ba1d3aace1361b541a546B6c60,2.0
0xEA6887f2b7D9EaC0149B13F1A61019cBA4B8A512,2.0
0xeA310C966D3Ff5E09c65487f1763B21361Eb71eF,2.0
0xEA27dAa86c70DDA3D1ed7BdE695F83d6Bf3D34d7,2.0
0xeA26aCAcC50e907a39df3eE794fAd90D042Dc59b,2.0
0xe9B57A139Ba07991f1Cc41938bbd5927cFe52cBb,2.0
0xE9521e9e055D9810733132e6CA3B44BE9bB1EeEF,2.0
0xe9317404543e8274aA58Bd6652b533C17F049b03,2.0
0xE8DF3b34F6AA7F96d79eF5d0D9d040eE3146CACE,2.0
0xe87E4Afd8b9249Bf5119312bF29DC53e3a996840,2.0
0xe84Fec3f6418A154C742A5217Eb496590ac22766,2.0
0xE788ee7bB9612B84e157783b00610E8Abc3b39CF,2.0
0xE727FD4b3094fd8d047C6112EF17E97760Fe71E1,2.0
0xe70996Fd787F7E36821aA92B9F23DaF6de3706e6,2.0
0xe6DDa9A65A56029B4c98Be894D8f84099FaBfB49,2.0
0xe686D19fd064440FE1466826039B57127c065af8,2.0
0xE67f0bc07A82C4E96d3d71c1c8403Ecf225e226E,2.0
0xe6776cf089fC8243781FD1Ef9343c75A5734b9A4,2.0
0xe5a374348D419cc664652A590F7BB06C71744312,2.0
0xe560CDFD639A3e7b6F016d4B502037c3Cb071D0a,2.0
0xe53085d26544dAF3BA8f66B2D1B108E285cc51f9,2.0
0xE4cA82359613A994CdF8d3F3fC1013F0bc4984d4,2.0
0xe4c8476226ad79c16f614A20712d348b77Cf95ce,2.0
0xe4b050B592d6485B4E6b4f2240915b533874c003,2.0
0xe40E17d79c51dA492E2f521EDbB6e37ce2C8B86C,2.0
0xe3A586C6faCe4a83A7B9D8Ea33A5122681691bB9,2.0
0xE362510A71A42c9e61A7156cd2eBD4C87Bc933a2,2.0
0xE35c81EC46AA5b259fc3C4C8c1Bc0ea648ec857B,2.0
0xe33c091deE2D2999Ee23e82b327F08257aDBBedf,2.0
0xe32f6aF1Fbd2fA077B17a1E116cB51C22B5f7Efb,2.0
0xE2cACBb285715C7b6bB2a72883C019FAbE100a76,2.0
0xe146f5caBe52B923830b6384CB872ecFF74586D1,2.0
0xe12e9eb891f741Fa091613c52f0047ab3163e45c,2.0
0xe0B51334e08F74408d57bCcDB63D964Dd4921D14,2.0
0xE0767d2B47Ec6A28e97afbf3A626cdfB226065c1,2.0
0xdFCcC7FB28f296Ce889cc04A7dD0950744033D55,2.0
0xdFA804BfFdf194FA8DFE77dAFDB06F88C0702fa4,2.0
0xDf00088A136A748D9F97f503a5AbD8F8d1aef146,2.0
0xDEF0cAa7dED64566aE6B5d9D2302316B8a311691,2.0
0xDeE9B0F5433998F3888852f106D65F71545E6041,2.0
0xDeDcC1AC81a47Dac556aB7347B1d4efa061318a8,2.0
0xdDc39Ad101E5aE897714febAA3A78f444aA37AB2,2.0
0xDDA9044E35A2f96f6D949f7A413b3950D8A5c4E5,2.0
0xDD5fb6946DeFeE19Af64572F50CCa67E336B92F4,2.0
0xdd5e79a664DCa59569a2877B171504c9F5c49cE1,2.0
0xdD1D1B82174F1862563e47C202D8dDC60F7410F4,2.0
0xdcB9F4Cca2921B943c8b20D8163d9eA0F716C132,2.0
0xDCB0091Ce12f4d34047065Ef3445DD86a58bd6df,2.0
0xDc9aB4f779ca8927bd9F1701a33498361FD10d23,2.0
0xDC7D32B5120Bc134DDFa5585113d18b5a5CfA024,2.0
0xDC5bd78cbA635bE74a0F3A6c29d567490De7fBcd,2.0
0xdbe79D59F1b993dfd4635C7c45CEdCd926B27a61,2.0
0xDBC101B500f03bD3DAcE967aBe84259A8b9FB09e,2.0
0xdBBDd3d66ddA4c6F2f1bAc097821B5ee90047892,2.0
0xDbbD4880CC6fb401d67b58C940Ec6c680d74E420,2.0
0xdb8eaAe2047ab2Ad0b8B3A3D974643A28EA7606F,2.0
0xDb25afDB6b1556A11C5e29aCeEDdf497A038A09B,2.0
0xDa1aBF220654671e1c9Ff2247BFcbC9DAc52b8CA,2.0
0xD99476C509706c1eA814f6D6a7c3050Ced14C9bE,2.0
0xd965B040D9d1309803B132840d23249b25458Bf1,2.0
0xd90A5612e809Bfc82Af15C3ddf312eCF56DFCB5F,2.0
0xd8Fc5F5Be962453f876574Ad9861c6645C0add4F,2.0
0xD879DDb9A4d050C4BC499E137b63e059284c6F8A,2.0
0xD86b11C0725042C977ef837430442ce2D607FA7f,2.0
0xd815e592f4eFFcf76b1F4B4eb823C19AFD13b5dB,2.0
0xD7b039c877a2092131F05C61ab83155E97845821,2.0
0xD76dA060a6828b32031fE04c4D6eB4c82DF8BfF2,2.0
0xD74E183D4163a8C4A16F1AeCF474C6C6091eBE37,2.0
0xD69cAe7933E55A9245e593bBf4d0C976acB821c6,2.0
0xD67E0A40eF741760Eb3B34DC39ff2A9e8b062932,2.0
0xD66a78851da5b205D1865D8AE7dD36baC7CFA98B,2.0
0xD62c014B45a35F78bcf465d75ADa029C94fdabf9,2.0
0xD6180bE39ee2e388744C07178d56bB6AED4e71e5,2.0
0xd60b8d278a98e068eAF3508e95cf1b0089961288,2.0
0xD5f58F8c3a22DcB55cA66583b8234D489983ACC8,2.0
0xD56E15318EB29be9187A11C285489F436101f6Cd,2.0
0xD4D6929A2c13E2f9A2FE70D040d74385147787dD,2.0
0xd43d6A4757e11c77543E9e7E04E3e7b88f172971,2.0
0xd43CE5403F0607dfECA2335e045687d771e01500,2.0
0xd324d82B320400451c4963C2bcD4785Ad039195F,2.0
0xD2f6f6A768063aC30c50adC70fAAB71D8b7b54eA,2.0
0xd2c991CC5BDbb00195b8c814abc1cB195Dbba910,2.0
0xd2B51dBec2d373354a45b7c61365C4fcAD68703B,2.0
0xd2AFe8a87958C4dDD6149d2ba5140E6f3bE487d1,2.0
0xD1F32511B4d160cbB050D3F05bd07F6c0eF47A8c,2.0
0xD1a51d3c8C5c7B395233186deeF177f73827F50D,2.0
0xD09e22250590eb71D758102E2658D947987D3750,2.0
0xd06ACbe86BB06C731e4892D14243450C7c3bDD97,2.0
0xd02E3550604e86c42d806F24AF3968A55e37d18B,2.0
0xCFEeB805abaBc10a038551e486C5041131facAF2,2.0
0xcfA9484CAA932aB97F69F9F1BC02BaDfD9644546,2.0
0xCF731c896A1d525694dF17413A4b6724FF99F70D,2.0
0xCF6D6D1fa7edE8D2c8141e74b7356B55546bFf72,2.0
0xCF2834dEC5bAC5c86545cd928403C512a7CF45e0,2.0
0xCEfC8343E843d53B59b9119DD4D4a17314d92cb0,2.0
0xCe82dB791DCf485341eaBcD5F731a0Fcdd07Dc5d,2.0
0xcE10B13bCf346BbAE2FEE3F52EC7B64d7931867c,2.0
0xCDd2fFB232CCB3ed437c6eFb435deDa005FC2b25,2.0
0xCDAdfe00114fDFb895df3Aa24B9Fb1F1700CcE42,2.0
0xcd823515B88Fb01c4a24e27FF91745a4551F4d28,2.0
0xCD7FA077F0494ADCA806b443387F999900B1DcD7,2.0
0xCd29F697268883e568fB8E34173782F4b03bD835,2.0
0xCD27F6dE1743b59269193997e283DaE80295c906,2.0
0xCd24B0E3819953C86c4d77C2C5d7A207ceFc0f98,2.0
0xCCdafe7e8e1b216EDe5506f6A1478C65a4B70657,2.0
0xCC7666Bb938425B06E07d8552Af98c0Ad92355d9,2.0
0xcbbbC511cE75eeF8258b84F2C674B7D9a6B2b30C,2.0
0xcBB1708a0bB550Ab12fAe35cF42779512f9Caa68,2.0
0xCb71A8F2387fb6250c445939B61243F0be2F345a,2.0
0xcB3a5F69e9DE334C9D182BfAF6E83d8305E97936,2.0
0xCB1665e6f5Fd05498EE82dFAC1E74f8DB344f951,2.0
0xCb017d2ff06490C1714FB425fF4E326c9A54630f,2.0
0xcAE4a2741Bc14525C23dd01688461cb6d3906895,2.0
0xcAe0441C8EbB61055EC214B0d13B28418b8A40B0,2.0
0xcAAA0B07F6854353F21F8A2B9400742A5634fF2B,2.0
0xCa71a49c3CFef733094F77506BD8FB2b1f86F46b,2.0
0xca66f46cb987d3569EfacDFD1Bb7cDd51558F157,2.0
0xca582B7fFE9B2050aab80e75CF1ceBD8A5BD10Eb,2.0
0xCA3Dd61e3B16575f974f7B1D66558c1fadBCC83B,2.0
0xca300722464CaBDb4290c4C7F8426c91A7f93955,2.0
0xC9752397b0BFAB1e3E1E48709ebF1B54034eD76A,2.0
0xc96D84883C8f209EFB50D99387fF82C5b892ae44,2.0
0xC900782094b094D681aDEae59ab8822b0E9Dac39,2.0
0xC8Da3C36a79a7959C9109a681766c5f6c46D328A,2.0
0xc84D6E927cc0252cd3FA8914A326953315AB89f3,2.0
0xc8247237eFaaF506D033f6720dA0a70396B8BCEf,2.0
0xC6Ce526ae87c6d8fEf9c79f8A35d8fD8f3C8e894,2.0
0xC6cAaf025C30290843AC3A43F83A29AfE7e0f041,2.0
0xC6C2b835413B50A41dE18b09F8a5193Bf40d849B,2.0
0xC6bdED810108617Dd92785870744fFB9110be5EE,2.0
0xC6035F9cE7cFa8F3e94acd9Aa37F85E251490219,2.0
0xc5e388726fa728352fbD559F8726cb4579227620,2.0
0xC5c0D6F1e4624672F5372fe5542366581dd337A2,2.0
0xc5aB08242875CEbd00D71fE81B51C488De68A90B,2.0
0xC5668c53a3B8caA182453813C7CBf7A7a4C547B4,2.0
0xC4A3FEEeb2446742f108Dc3B06727B289F46C817,2.0
0xc474A9A00E56c3bF947C71EDd1515dAD5706d3D5,2.0
0xC4342EF360FE96030E5a65D588D203af4e1232Bb,2.0
0xc40CB88115529f0F86C6A83Ec44671d332a06574,2.0
0xc3BFB78f35C889014bbBc6181D571bc4b6CD636B,2.0
0xC3483C41f0f4e16E943587E183908580b641f52D,2.0
0xC243C3cF61902A6ee4C95604231B05bF345Fb34C,2.0
0xC1aeBd6f0D37611d744B0ECD0865984fbCb4B4c4,2.0
0xc19FfCc4CE36cE61C61750CB6D2ffd8cDb02FccF,2.0
0xC144398788A6b32c7e454F08B907748c0dD04Cf4,2.0
0xC10e181d41D06BA4fF124cbCaa7CEfEBb551FD1D,2.0
0xC0d5445b157bDcCCa8A3FfE6761925Cf9fc97Df7,2.0
0xC04E7333DD3e5b27FaB9b22d45963124c31Ff67d,2.0
0xC009EC1DE31478d24f01Df3F41E437AAb96445b6,2.0
0xc0036A377B07f1083dDB603187995444613bD7A8,2.0
0xBF3E2F16feB9FF3ef7f4d67eCB1AaFc2DE12db7e,2.0
0xbeb40EAfD717Ae1c6Ac0414ba1631f46e2777795,2.0
0xBE3026ecA9dd524401Ceb3B703d7972497332325,2.0
0xBe13084Cea1e3C8615f781b85B995c4d95947080,2.0
0xbdE6Fb87Ab4D830E5F7300A7FEf01e8B08c7c57e,2.0
0xBdAe695817E30792dc085b52a743Af22c84009Bf,2.0
0xbd7A98B272834fE10C97dd10E8b67CEae9f035bC,2.0
0xbd76A0987166a60ae4311Fc8F37D727fE9884a2e,2.0
0xBD73cF5baf12F120Ee3f6C4ad82df9a12649e578,2.0
0xbD66CBf27b09251B786dEA3be52Ab934E2E5B395,2.0
0xBd5bbd91A1773B98077d65fB252D07AFa9C14746,2.0
0xBd4Ab4BC43435338ceb0E4a11d8Aa92A09f810E8,2.0
0xBCF633e185089f46BAdC4920a7f368252B31dA2C,2.0
0xBbEBcD858277aD46F28A960AC513354aB7C4002e,2.0
0xbbDB2310C37d4d436AB06e4F7188a4b4AF1B3c93,2.0
0xBB9c306774047a081B1f5A5FE09201214bC79542,2.0
0xbB86cDfD0ac4593ebc012be31f8806d036B7703a,2.0
0xBB76772568aBdc4e6e74ebbC3C6C5c6f6317c0B8,2.0
0xbb4eEc6c4E51eaE5422995ee7708CB77b9F716e7,2.0
0xBaFA87EDa10B374a7253Df27092488E48B47ec58,2.0
0xBAF40247E54584B109557Bcfb71D7F3F2DEeb26d,2.0
0xBaA4e9CcE2927bE7E35A9ebC2B4486Fe36629b18,2.0
0xbA8227524A2843395345B0126CD763Fef65d6333,2.0
0xba181DeB98AfC2202202C9AeBf26B18f46D70497,2.0
0xBA1239F0dF565C5329fC22DB53a06C4acc63976D,2.0
0xB98BfB9213a0410dB667115FC057b76782e9daB2,2.0
0xb908C2FA03e558Afb83eec83D418FeaD2112858C,2.0
0xb8FB9106cd42B919f9b51222e2ccE6B8F75Fb1aa,2.0
0xb8ED882557c99c0DF49Cffd551903CfBD7550846,2.0
0xB8db16D914aCC5b49e89155CD21d2DF5D867BE34,2.0
0xB8b9Fdaf68C5d167E736Ff02cB6b4B67836Ee807,2.0
0xb7C13c89679a8E887fc76F6eab9D2dC734971A36,2.0
0xb7b06EbE86F084a4C9B2cB3d2B6f320B048b1440,2.0
0xB701B6AD8c04087E5994F3b282c7757924326615,2.0
0xB66b2d7fA727A80443Db3aF1d45032418eF3c91d,2.0
0xb667160Ef356b8A13c4cc8ab17af30f67BB80A43,2.0
0xb5F31EB9e70f88c5997a243DfB59b7097bcd84bE,2.0
0xB5D60D44AB14C16F037328C20F003E5AC998a29C,2.0
0xB5b3c5245783EBbA5eC139635739c1826A7dfdc3,2.0
0xB54155e51Fb5f95ed07e67f2a6eD2836DA46E79C,2.0
0xB52f2674ef1e918dc7519602F57e4702acbfdf23,2.0
0xB4fA59Fe3368466A2FaD9818f3D378d927e2a3f1,2.0
0xb3CC1c9866CC55F13A92397103a07498fF1bC1dF,2.0
0xb3A267EEdFaef313F3D4d85c092a3677F5Fa3936,2.0
0xb37669bdd012a1a27F81bFE1454Ef118E225cd59,2.0
0xb2F9B85b8ad7E2ba37C076501B03B842c1409878,2.0
0xb2ee615c84B5b3e3592308B391333f7e883e5f24,2.0
0xb28763eCc3E19ddEb6549cbAf4F39821FD81A3e5,2.0
0xB1f72d694711FcE55C62eA97BD3739Ff11ceF986,2.0
0xB18fb3c2f6D9dd6A3232C200642D538A5E32d712,2.0
0xb1553059D065F7542f4213552BF8712ADea128c3,2.0
0xb14A30426AeA906E208B3E07A4522f60794263c8,2.0
0xb1244D254341923205B24401116fc9Da495ABd9D,2.0
0xb1181A2ceC746fe12e1b56862A16e49fBF705Cfe,2.0
0xB110adDf51193988423e463fA73768D6Cf23d095,2.0
0xB0bd108614e3e4DaFb90F27C2b968Cb19054328a,2.0
0xaf71Ff1B1a78b06d081Dabaf44b13B357b6435f8,2.0
0xAF198e3593B61bE3469d856c57961DAA49BE4852,2.0
0xAEe8174342a8de518474956725Ada6ce71C406A9,2.0
0xAEa460A7fa145c0889D8d1ee6367A6230AAA3dFa,2.0
0xAeA3260dbC8dAFc6912Ec3D4c98305052Db87339,2.0
0xAe84b0Be458E69292257B3F56beE9C5d20a381F8,2.0
0xAe652934bcFCdf9027E0A95935431E59e394489f,2.0
0xAe34b43059dC05a8AB9D54a152C631d890D43AB7,2.0
0xaE144c807D444584445c8B4D3B396a26f50E2837,2.0
0xade692EcE7Bd6cd7309724a391485d4db54Ff4Ec,2.0
0xadE315E71Ca9914912A48030eE03Cdde27243C83,2.0
0xaD85066bf33241226998978DB9eb868A4e913717,2.0
0xAD6B1D5C06A9C65270831cb187Eb630bA9D936CF,2.0
0xAD693dA3AEaea10d10AbaA7D410dEa613cB3cA61,2.0
0xad2De3709D381Bf94885e3873051146E86de99FB,2.0
0xAD2D23dcfF6cDBb8a15e71D9acEF313690933145,2.0
0xAD2c6D26b0C655A43912215766160f52E4279324,2.0
0xACF427860F4314b55B37cF26ab905be91c300bd4,2.0
0xaCa12994C2C73b80ca1D4Cde933F0c43cF34BEd8,2.0
0xac949E22009F9892FD32a6FB627D2DA644Ce7F3A,2.0
0xaC5d3F9f74c77821B624EC0830481E0608974fF7,2.0
0xAC4f03F06c0C3B6E628fA58E4a271c50B6ED9857,2.0
0xAC135504C7f76Bf15C92A4497f3a668c538fa77d,2.0
0xaBE5aFd770C5a4f03C7B75c1Cf137d7171867148,2.0
0xAbBDC17995f6BB692Ac8166e13F40e80Ca44D18e,2.0
0xab1EF6A2Bd769dCe3dA9Cd96e8f16F00F50eE6e6,2.0
0xaAcF2fab7DBc8A647B23160552c558C676964910,2.0
0xaaa029A529b121666Ca94561CD5295da9dEb0b7f,2.0
0xaA90beFC76B37F487eEc5C1A593ea5b9826440bE,2.0
0xaA15F02DEDBAe26200D42f5BCF858c6599EeC7a9,2.0
0xa9e0051a38926C6fEC9B118b315AfbFEA1191FA5,2.0
0xA95F82e86Fc4D560366b7D1bBe806b9A90aB6537,2.0
0xa9573e4EFf7dB8fc4FD07727a14d86579eb88511,2.0
0xA951a154bb33809f0b2B6Ef649b8747a85a2c0D0,2.0
0xA931D7bDFd8cF6506ccF8e873E6fC60daB6E5A66,2.0
0xa91cE776e2f6BcAD984c3563c337d5171DcdcA23,2.0
0xa89d3B90cD681a1A9a12E008a8Da9fF4a3E49bA7,2.0
0xa889c7De2dcA08C14CdE4B9a70aD13F1B52b14b5,2.0
0xa87f09323CC009957503132D9B7EA8db7384288D,2.0
0xA87634D38EF18165FC3649715Ff5a958A7a897B5,2.0
0xA86cd6BFE453aD3Bd3bfBB263D223a1a39eebeaB,2.0
0xA83F42fC11fF85682db23294b75931986FB1be0d,2.0
0xA835666bB347faeE4Cc2f54413316F6DF682a305,2.0
0xA7B559532BEC2548F504Df1F458A7d035Ee0cC59,2.0
0xA793fAf7E4318D6B472b254451fA8Aad514a5A9a,2.0
0xa757D220acB052bb4226344fF937c007Ae1277f7,2.0
0xA732C8FDc4208E486E0c119e87d4fDD51678e2D4,2.0
0xa6F44026b1Ec71D855a9AcF6E7E6431A02Eac394,2.0
0xA69d45D4ed78a855DdBfe0472caDA448c34666A0,2.0
0xA6993e8F751aa13268f139d4e112C61F844F4e6a,2.0
0xa5df0C4853766299Ad3fD55D764bcef537bd901c,2.0
0xa5Bd0D598D1d7CFe85d6e837a7F32c411B9c06Dc,2.0
0xa46Eb18b6Ea669aae8c7AD55104000C82c1A7760,2.0
0xA46B82F1F499C2a705481b5369f755D8a4b8D39F,2.0
0xA465eE4B2FB82FD27B06D1356D55aCE9B747D67F,2.0
0xa44DDcA6856fA54A7B4b20B7269aA032E09027c7,2.0
0xA4321EBe820039d99b3CC8d117Ecc1cab1d05491,2.0
0xA42e3127f027caDc650B43955e48Ec753D1CA7a4,2.0
0xa3FE30D913644837ce9AA93C9c0BfC4DD02f70D6,2.0
0xa3F9152299A93052c9D792807Ff65e2bD73F978C,2.0
0xa3c77D5AFf9Fbecb27C75530eAa59deAF12e3C3c,2.0
0xA3af9E618e65163A4209D0105f9F012da9203615,2.0
0xA355065597f1C213160E664B65Beda6cABF07BB0,2.0
0xA305C75C30d5E66cD4bB8D29ca7e35fAD5c927DB,2.0
0xA2ea851BaeC8A4d5D68e087a2D2da35BF36F5616,2.0
0xa2e9eC27b948d85B11f7935728cB68E11D73D8Fd,2.0
0xa28aAD88d907AD2Ee7c0F3335A1131Bf9443Ef0D,2.0
0xa2854d15266165b8aC07939102F84b95ee857d05,2.0
0xA26684f9723EDAA3bd66058dAbe37d1326344D91,2.0
